"","share","group","subject","period","quantity"
"1",0.1,1,1,-4,7
"2",0.1,1,1,-3,5
"3",0.1,1,1,-2,6
"4",0.1,1,1,-1,9.8
"5",0.1,1,1,0,7
"6",0.1,1,2,-4,5
"7",0.1,1,2,-3,11
"8",0.1,1,2,-2,9.5
"9",0.1,1,2,-1,8.3
"10",0.1,1,2,0,12
"11",0.1,1,3,-4,9.8
"12",0.1,1,3,-3,9.9
"13",0.1,1,3,-2,10.4
"14",0.1,1,3,-1,7.6
"15",0.1,1,3,0,9.7
"16",0.1,1,4,-4,8.5
"17",0.1,1,4,-3,7
"18",0.1,1,4,-2,3
"19",0.1,1,4,-1,10
"20",0.1,1,4,0,13
"21",0.1,1,5,-4,6
"22",0.1,1,5,-3,6
"23",0.1,1,5,-2,6
"24",0.1,1,5,-1,8
"25",0.1,1,5,0,10
"26",0.1,1,6,-4,3
"27",0.1,1,6,-3,5.3
"28",0.1,1,6,-2,7
"29",0.1,1,6,-1,5
"30",0.1,1,6,0,7
"31",0.1,2,7,-4,8.7
"32",0.1,2,7,-3,3
"33",0.1,2,7,-2,13.3
"34",0.1,2,7,-1,15
"35",0.1,2,7,0,6
"36",0.1,2,8,-4,7
"37",0.1,2,8,-3,3
"38",0.1,2,8,-2,10
"39",0.1,2,8,-1,10
"40",0.1,2,8,0,6.5
"41",0.1,2,9,-4,7.3
"42",0.1,2,9,-3,14.8
"43",0.1,2,9,-2,3.9
"44",0.1,2,9,-1,6.6
"45",0.1,2,9,0,10.1
"46",0.1,2,10,-4,8
"47",0.1,2,10,-3,8.3
"48",0.1,2,10,-2,8.2
"49",0.1,2,10,-1,6
"50",0.1,2,10,0,6
"51",0.1,2,11,-4,10
"52",0.1,2,11,-3,9
"53",0.1,2,11,-2,6
"54",0.1,2,11,-1,11
"55",0.1,2,11,0,6.5
"56",0.1,2,12,-4,6
"57",0.1,2,12,-3,6
"58",0.1,2,12,-2,6
"59",0.1,2,12,-1,6
"60",0.1,2,12,0,6
"61",0.1,3,13,-4,7.5
"62",0.1,3,13,-3,9
"63",0.1,3,13,-2,6
"64",0.1,3,13,-1,7.9
"65",0.1,3,13,0,10
"66",0.1,3,14,-4,7.9
"67",0.1,3,14,-3,8.9
"68",0.1,3,14,-2,13
"69",0.1,3,14,-1,8.6
"70",0.1,3,14,0,15
"71",0.1,3,15,-4,10
"72",0.1,3,15,-3,10
"73",0.1,3,15,-2,5
"74",0.1,3,15,-1,10.5
"75",0.1,3,15,0,13
"76",0.1,3,16,-4,9
"77",0.1,3,16,-3,4.9
"78",0.1,3,16,-2,10.1
"79",0.1,3,16,-1,6.9
"80",0.1,3,16,0,7.8
"81",0.1,3,17,-4,1
"82",0.1,3,17,-3,6
"83",0.1,3,17,-2,9
"84",0.1,3,17,-1,12
"85",0.1,3,17,0,14.9
"86",0.1,3,18,-4,7
"87",0.1,3,18,-3,8
"88",0.1,3,18,-2,9.5
"89",0.1,3,18,-1,9.5
"90",0.1,3,18,0,9.5
"91",0.1,4,19,-4,7.5
"92",0.1,4,19,-3,10.5
"93",0.1,4,19,-2,10.5
"94",0.1,4,19,-1,8.4
"95",0.1,4,19,0,7.5
"96",0.1,4,20,-4,8.5
"97",0.1,4,20,-3,9
"98",0.1,4,20,-2,7.3
"99",0.1,4,20,-1,10
"100",0.1,4,20,0,10
"101",0.1,4,21,-4,11.7
"102",0.1,4,21,-3,6.3
"103",0.1,4,21,-2,9.9
"104",0.1,4,21,-1,7.6
"105",0.1,4,21,0,10.7
"106",0.1,4,22,-4,8.7
"107",0.1,4,22,-3,5.3
"108",0.1,4,22,-2,9.2
"109",0.1,4,22,-1,10.3
"110",0.1,4,22,0,8.7
"111",0.1,4,23,-4,3
"112",0.1,4,23,-3,10
"113",0.1,4,23,-2,8.5
"114",0.1,4,23,-1,13
"115",0.1,4,23,0,9
"116",0.1,4,24,-4,10
"117",0.1,4,24,-3,9.9
"118",0.1,4,24,-2,12
"119",0.1,4,24,-1,9.4
"120",0.1,4,24,0,15
"121",0.1,5,25,-4,9
"122",0.1,5,25,-3,4
"123",0.1,5,25,-2,7
"124",0.1,5,25,-1,3
"125",0.1,5,25,0,15
"126",0.1,5,26,-4,10
"127",0.1,5,26,-3,7.9
"128",0.1,5,26,-2,12.5
"129",0.1,5,26,-1,8.9
"130",0.1,5,26,0,9.6
"131",0.1,5,27,-4,7
"132",0.1,5,27,-3,9
"133",0.1,5,27,-2,10
"134",0.1,5,27,-1,8
"135",0.1,5,27,0,9
"136",0.1,5,28,-4,6
"137",0.1,5,28,-3,10.5
"138",0.1,5,28,-2,8
"139",0.1,5,28,-1,15
"140",0.1,5,28,0,0
"141",0.1,5,29,-4,6
"142",0.1,5,29,-3,6
"143",0.1,5,29,-2,8.5
"144",0.1,5,29,-1,6
"145",0.1,5,29,0,6
"146",0.1,5,30,-4,8.5
"147",0.1,5,30,-3,9
"148",0.1,5,30,-2,9.5
"149",0.1,5,30,-1,8.5
"150",0.1,5,30,0,8.5
"151",0.1,6,31,-4,12.4
"152",0.1,6,31,-3,10.4
"153",0.1,6,31,-2,13.3
"154",0.1,6,31,-1,8.6
"155",0.1,6,31,0,10.7
"156",0.1,6,32,-4,8
"157",0.1,6,32,-3,9.5
"158",0.1,6,32,-2,8.5
"159",0.1,6,32,-1,9.5
"160",0.1,6,32,0,11
"161",0.1,6,33,-4,6
"162",0.1,6,33,-3,6
"163",0.1,6,33,-2,6
"164",0.1,6,33,-1,8
"165",0.1,6,33,0,6
"166",0.1,6,34,-4,8
"167",0.1,6,34,-3,12
"168",0.1,6,34,-2,13
"169",0.1,6,34,-1,10
"170",0.1,6,34,0,5.5
"171",0.1,6,35,-4,12.7
"172",0.1,6,35,-3,3
"173",0.1,6,35,-2,1.7
"174",0.1,6,35,-1,11
"175",0.1,6,35,0,14
"176",0.1,6,36,-4,7.5
"177",0.1,6,36,-3,10.5
"178",0.1,6,36,-2,8
"179",0.1,6,36,-1,6
"180",0.1,6,36,0,9.5
"181",0.1,7,37,-4,6
"182",0.1,7,37,-3,8.5
"183",0.1,7,37,-2,9.5
"184",0.1,7,37,-1,10.2
"185",0.1,7,37,0,9.9
"186",0.1,7,38,-4,5
"187",0.1,7,38,-3,8.5
"188",0.1,7,38,-2,4.5
"189",0.1,7,38,-1,7.5
"190",0.1,7,38,0,8
"191",0.1,7,39,-4,6
"192",0.1,7,39,-3,6
"193",0.1,7,39,-2,6
"194",0.1,7,39,-1,6
"195",0.1,7,39,0,6
"196",0.1,7,40,-4,6
"197",0.1,7,40,-3,6
"198",0.1,7,40,-2,10.1
"199",0.1,7,40,-1,6
"200",0.1,7,40,0,8.4
"201",0.1,7,41,-4,7
"202",0.1,7,41,-3,2.8
"203",0.1,7,41,-2,6.3
"204",0.1,7,41,-1,9
"205",0.1,7,41,0,3.9
"206",0.1,7,42,-4,7
"207",0.1,7,42,-3,4.9
"208",0.1,7,42,-2,10.5
"209",0.1,7,42,-1,8.7
"210",0.1,7,42,0,3.5
"211",0.1,8,43,-4,6
"212",0.1,8,43,-3,3
"213",0.1,8,43,-2,6.3
"214",0.1,8,43,-1,7
"215",0.1,8,43,0,6.3
"216",0.1,8,44,-4,9
"217",0.1,8,44,-3,9.5
"218",0.1,8,44,-2,9
"219",0.1,8,44,-1,6
"220",0.1,8,44,0,10
"221",0.1,8,45,-4,8.5
"222",0.1,8,45,-3,7
"223",0.1,8,45,-2,9.9
"224",0.1,8,45,-1,10.2
"225",0.1,8,45,0,7.7
"226",0.1,8,46,-4,8.5
"227",0.1,8,46,-3,8.9
"228",0.1,8,46,-2,9.8
"229",0.1,8,46,-1,7.5
"230",0.1,8,46,0,8.2
"231",0.1,8,47,-4,6
"232",0.1,8,47,-3,10.5
"233",0.1,8,47,-2,6
"234",0.1,8,47,-1,8.5
"235",0.1,8,47,0,6
"236",0.1,8,48,-4,7.7
"237",0.1,8,48,-3,9.9
"238",0.1,8,48,-2,8.2
"239",0.1,8,48,-1,11
"240",0.1,8,48,0,7.5
"241",0.1,9,49,-4,7.5
"242",0.1,9,49,-3,12.2
"243",0.1,9,49,-2,9
"244",0.1,9,49,-1,11.1
"245",0.1,9,49,0,7
"246",0.1,9,50,-4,4
"247",0.1,9,50,-3,7.5
"248",0.1,9,50,-2,11
"249",0.1,9,50,-1,8.5
"250",0.1,9,50,0,6.5
"251",0.1,9,51,-4,7
"252",0.1,9,51,-3,2
"253",0.1,9,51,-2,3.4
"254",0.1,9,51,-1,4
"255",0.1,9,51,0,8
"256",0.1,9,52,-4,10
"257",0.1,9,52,-3,4.7
"258",0.1,9,52,-2,5.9
"259",0.1,9,52,-1,11.9
"260",0.1,9,52,0,9.3
"261",0.1,9,53,-4,12.5
"262",0.1,9,53,-3,10
"263",0.1,9,53,-2,13
"264",0.1,9,53,-1,5
"265",0.1,9,53,0,8.5
"266",0.1,9,54,-4,5
"267",0.1,9,54,-3,3.4
"268",0.1,9,54,-2,7.5
"269",0.1,9,54,-1,9
"270",0.1,9,54,0,2
"271",0.1,10,55,-4,6
"272",0.1,10,55,-3,8
"273",0.1,10,55,-2,9
"274",0.1,10,55,-1,6
"275",0.1,10,55,0,6.8
"276",0.1,10,56,-4,7
"277",0.1,10,56,-3,8.5
"278",0.1,10,56,-2,9.7
"279",0.1,10,56,-1,8.6
"280",0.1,10,56,0,10.5
"281",0.1,10,57,-4,10.5
"282",0.1,10,57,-3,11
"283",0.1,10,57,-2,9.5
"284",0.1,10,57,-1,10.5
"285",0.1,10,57,0,7.6
"286",0.1,10,58,-4,10
"287",0.1,10,58,-3,11
"288",0.1,10,58,-2,9
"289",0.1,10,58,-1,6.9
"290",0.1,10,58,0,10.5
"291",0.1,10,59,-4,10
"292",0.1,10,59,-3,11
"293",0.1,10,59,-2,8
"294",0.1,10,59,-1,6.5
"295",0.1,10,59,0,11
"296",0.1,10,60,-4,5.5
"297",0.1,10,60,-3,10
"298",0.1,10,60,-2,8.4
"299",0.1,10,60,-1,12
"300",0.1,10,60,0,13
"301",0.4,11,61,-4,8.1
"302",0.4,11,61,-3,8.8
"303",0.4,11,61,-2,10.9
"304",0.4,11,61,-1,5.8
"305",0.4,11,61,0,6.9
"306",0.4,11,62,-4,8
"307",0.4,11,62,-3,5.4
"308",0.4,11,62,-2,8
"309",0.4,11,62,-1,7
"310",0.4,11,62,0,6.6
"311",0.4,11,63,-4,6
"312",0.4,11,63,-3,8
"313",0.4,11,63,-2,7
"314",0.4,11,63,-1,8
"315",0.4,11,63,0,6
"316",0.4,11,64,-4,6.4
"317",0.4,11,64,-3,8.4
"318",0.4,11,64,-2,11.6
"319",0.4,11,64,-1,5
"320",0.4,11,64,0,6.6
"321",0.4,11,65,-4,7
"322",0.4,11,65,-3,7
"323",0.4,11,65,-2,7
"324",0.4,11,65,-1,7.5
"325",0.4,11,65,0,10
"326",0.4,11,66,-4,4.5
"327",0.4,11,66,-3,8.1
"328",0.4,11,66,-2,10.2
"329",0.4,11,66,-1,3.1
"330",0.4,11,66,0,5.1
"331",0.4,12,67,-4,7
"332",0.4,12,67,-3,14
"333",0.4,12,67,-2,12
"334",0.4,12,67,-1,10
"335",0.4,12,67,0,10
"336",0.4,12,68,-4,13
"337",0.4,12,68,-3,6
"338",0.4,12,68,-2,3
"339",0.4,12,68,-1,6.8
"340",0.4,12,68,0,3
"341",0.4,12,69,-4,6
"342",0.4,12,69,-3,7
"343",0.4,12,69,-2,6
"344",0.4,12,69,-1,6
"345",0.4,12,69,0,9
"346",0.4,12,70,-4,6
"347",0.4,12,70,-3,9.9
"348",0.4,12,70,-2,7.9
"349",0.4,12,70,-1,7.6
"350",0.4,12,70,0,6.4
"351",0.4,12,71,-4,7
"352",0.4,12,71,-3,2.1
"353",0.4,12,71,-2,7
"354",0.4,12,71,-1,6
"355",0.4,12,71,0,7.5
"356",0.4,12,72,-4,7
"357",0.4,12,72,-3,10
"358",0.4,12,72,-2,8
"359",0.4,12,72,-1,4
"360",0.4,12,72,0,6.9
"361",0.4,13,73,-4,10
"362",0.4,13,73,-3,5
"363",0.4,13,73,-2,5
"364",0.4,13,73,-1,9
"365",0.4,13,73,0,7
"366",0.4,13,74,-4,7
"367",0.4,13,74,-3,7
"368",0.4,13,74,-2,6
"369",0.4,13,74,-1,6
"370",0.4,13,74,0,6
"371",0.4,13,75,-4,8
"372",0.4,13,75,-3,7.5
"373",0.4,13,75,-2,7.4
"374",0.4,13,75,-1,14.6
"375",0.4,13,75,0,7
"376",0.4,13,76,-4,9
"377",0.4,13,76,-3,7
"378",0.4,13,76,-2,13
"379",0.4,13,76,-1,8
"380",0.4,13,76,0,5
"381",0.4,13,77,-4,6
"382",0.4,13,77,-3,6
"383",0.4,13,77,-2,12
"384",0.4,13,77,-1,7
"385",0.4,13,77,0,8.5
"386",0.4,13,78,-4,6.5
"387",0.4,13,78,-3,9.5
"388",0.4,13,78,-2,4.5
"389",0.4,13,78,-1,4
"390",0.4,13,78,0,13
"391",0.4,14,79,-4,9.5
"392",0.4,14,79,-3,6
"393",0.4,14,79,-2,9.5
"394",0.4,14,79,-1,9.5
"395",0.4,14,79,0,5.5
"396",0.4,14,80,-4,5
"397",0.4,14,80,-3,6
"398",0.4,14,80,-2,4
"399",0.4,14,80,-1,4.5
"400",0.4,14,80,0,9.5
"401",0.4,14,81,-4,8
"402",0.4,14,81,-3,7.8
"403",0.4,14,81,-2,8
"404",0.4,14,81,-1,10
"405",0.4,14,81,0,9
"406",0.4,14,82,-4,8.5
"407",0.4,14,82,-3,12
"408",0.4,14,82,-2,8.5
"409",0.4,14,82,-1,8.5
"410",0.4,14,82,0,8.5
"411",0.4,14,83,-4,7
"412",0.4,14,83,-3,9.5
"413",0.4,14,83,-2,8
"414",0.4,14,83,-1,8
"415",0.4,14,83,0,7
"416",0.4,14,84,-4,8
"417",0.4,14,84,-3,9
"418",0.4,14,84,-2,10
"419",0.4,14,84,-1,9
"420",0.4,14,84,0,5
"421",0.4,15,85,-4,5
"422",0.4,15,85,-3,8
"423",0.4,15,85,-2,8.9
"424",0.4,15,85,-1,11.1
"425",0.4,15,85,0,8
"426",0.4,15,86,-4,10
"427",0.4,15,86,-3,15
"428",0.4,15,86,-2,10.6
"429",0.4,15,86,-1,10
"430",0.4,15,86,0,9.1
"431",0.4,15,87,-4,7.5
"432",0.4,15,87,-3,8
"433",0.4,15,87,-2,8
"434",0.4,15,87,-1,10
"435",0.4,15,87,0,8
"436",0.4,15,88,-4,8.1
"437",0.4,15,88,-3,15
"438",0.4,15,88,-2,8.3
"439",0.4,15,88,-1,8.9
"440",0.4,15,88,0,3
"441",0.4,15,89,-4,8
"442",0.4,15,89,-3,10.5
"443",0.4,15,89,-2,10
"444",0.4,15,89,-1,10.5
"445",0.4,15,89,0,7
"446",0.4,15,90,-4,8
"447",0.4,15,90,-3,10
"448",0.4,15,90,-2,8
"449",0.4,15,90,-1,9
"450",0.4,15,90,0,8.5
"451",0.4,16,91,-4,9
"452",0.4,16,91,-3,10.5
"453",0.4,16,91,-2,9.4
"454",0.4,16,91,-1,8.6
"455",0.4,16,91,0,9.5
"456",0.4,16,92,-4,6
"457",0.4,16,92,-3,6
"458",0.4,16,92,-2,6
"459",0.4,16,92,-1,6.5
"460",0.4,16,92,0,6.5
"461",0.4,16,93,-4,4
"462",0.4,16,93,-3,9
"463",0.4,16,93,-2,10.2
"464",0.4,16,93,-1,6.1
"465",0.4,16,93,0,7.8
"466",0.4,16,94,-4,4
"467",0.4,16,94,-3,7
"468",0.4,16,94,-2,12
"469",0.4,16,94,-1,15
"470",0.4,16,94,0,12
"471",0.4,16,95,-4,10
"472",0.4,16,95,-3,13
"473",0.4,16,95,-2,12
"474",0.4,16,95,-1,14
"475",0.4,16,95,0,9
"476",0.4,16,96,-4,7.4
"477",0.4,16,96,-3,7.4
"478",0.4,16,96,-2,7.4
"479",0.4,16,96,-1,10.2
"480",0.4,16,96,0,7.4
"481",0.4,17,97,-4,7.5
"482",0.4,17,97,-3,9.5
"483",0.4,17,97,-2,7.5
"484",0.4,17,97,-1,7.5
"485",0.4,17,97,0,15
"486",0.4,17,98,-4,10
"487",0.4,17,98,-3,8.5
"488",0.4,17,98,-2,10
"489",0.4,17,98,-1,6.5
"490",0.4,17,98,0,8
"491",0.4,17,99,-4,3
"492",0.4,17,99,-3,2
"493",0.4,17,99,-2,5
"494",0.4,17,99,-1,8
"495",0.4,17,99,0,11
"496",0.4,17,100,-4,9.5
"497",0.4,17,100,-3,8
"498",0.4,17,100,-2,9.5
"499",0.4,17,100,-1,4.5
"500",0.4,17,100,0,7
"501",0.4,17,101,-4,9.5
"502",0.4,17,101,-3,0.1
"503",0.4,17,101,-2,9.5
"504",0.4,17,101,-1,10
"505",0.4,17,101,0,15
"506",0.4,17,102,-4,6
"507",0.4,17,102,-3,7.5
"508",0.4,17,102,-2,7
"509",0.4,17,102,-1,6.5
"510",0.4,17,102,0,8
"511",0.4,18,103,-4,12
"512",0.4,18,103,-3,14.5
"513",0.4,18,103,-2,12
"514",0.4,18,103,-1,5
"515",0.4,18,103,0,2
"516",0.4,18,104,-4,7.5
"517",0.4,18,104,-3,7.5
"518",0.4,18,104,-2,7.5
"519",0.4,18,104,-1,7.5
"520",0.4,18,104,0,7.5
"521",0.4,18,105,-4,8
"522",0.4,18,105,-3,10
"523",0.4,18,105,-2,8
"524",0.4,18,105,-1,6
"525",0.4,18,105,0,14
"526",0.4,18,106,-4,3
"527",0.4,18,106,-3,12.4
"528",0.4,18,106,-2,5.9
"529",0.4,18,106,-1,8.1
"530",0.4,18,106,0,5.8
"531",0.4,18,107,-4,10
"532",0.4,18,107,-3,9
"533",0.4,18,107,-2,7
"534",0.4,18,107,-1,8
"535",0.4,18,107,0,10
"536",0.4,18,108,-4,7
"537",0.4,18,108,-3,12
"538",0.4,18,108,-2,5.5
"539",0.4,18,108,-1,6.5
"540",0.4,18,108,0,5.7
"541",0.4,19,109,-4,7.5
"542",0.4,19,109,-3,6
"543",0.4,19,109,-2,6.5
"544",0.4,19,109,-1,8.5
"545",0.4,19,109,0,8.5
"546",0.4,19,110,-4,10.9
"547",0.4,19,110,-3,6
"548",0.4,19,110,-2,7.1
"549",0.4,19,110,-1,10
"550",0.4,19,110,0,10
"551",0.4,19,111,-4,9
"552",0.4,19,111,-3,6.5
"553",0.4,19,111,-2,6.5
"554",0.4,19,111,-1,6
"555",0.4,19,111,0,12
"556",0.4,19,112,-4,8
"557",0.4,19,112,-3,9.2
"558",0.4,19,112,-2,10.4
"559",0.4,19,112,-1,9.3
"560",0.4,19,112,0,4.4
"561",0.4,19,113,-4,8.9
"562",0.4,19,113,-3,9.1
"563",0.4,19,113,-2,7.6
"564",0.4,19,113,-1,6.6
"565",0.4,19,113,0,9.6
"566",0.4,19,114,-4,8
"567",0.4,19,114,-3,7
"568",0.4,19,114,-2,12
"569",0.4,19,114,-1,11
"570",0.4,19,114,0,14.9
"571",0.4,20,115,-4,9
"572",0.4,20,115,-3,10.6
"573",0.4,20,115,-2,4.8
"574",0.4,20,115,-1,7
"575",0.4,20,115,0,13.8
"576",0.4,20,116,-4,6
"577",0.4,20,116,-3,6
"578",0.4,20,116,-2,6
"579",0.4,20,116,-1,6
"580",0.4,20,116,0,6
"581",0.4,20,117,-4,6.6
"582",0.4,20,117,-3,6.2
"583",0.4,20,117,-2,6.8
"584",0.4,20,117,-1,5.9
"585",0.4,20,117,0,5.8
"586",0.4,20,118,-4,6.5
"587",0.4,20,118,-3,6.5
"588",0.4,20,118,-2,9.5
"589",0.4,20,118,-1,7
"590",0.4,20,118,0,7
"591",0.4,20,119,-4,8
"592",0.4,20,119,-3,9
"593",0.4,20,119,-2,10
"594",0.4,20,119,-1,7
"595",0.4,20,119,0,7
"596",0.4,20,120,-4,7
"597",0.4,20,120,-3,10
"598",0.4,20,120,-2,10
"599",0.4,20,120,-1,10
"600",0.4,20,120,0,10
